"","x"
"881",-1.50928941216287
"882",-1.50951717395025
"883",-1.50974775854743
"884",-1.50998118817284
"885",-1.5102174854242
"886",-1.51045667328761
"887",-1.5106987751469
"888",-1.51094381479336
"889",-1.5111918164357
"890",-1.51144280471043
"891",-1.51169680469249
"892",-1.51195384190631
"893",-1.51221394233721
"894",-1.51247713244321
"895",-1.51274343916723
"896",-1.5130128899497
"897",-1.51328551274166
"898",-1.51356133601826
"899",-1.51384038879279
"900",-1.51412270063122
"901",-1.51440830166719
"902",-1.51469722261765
"903",-1.51498949479904
"904",-1.51528515014402
"905",-1.51558422121892
"906",-1.51588674124179
"907",-1.51619274410118
"908",-1.5165022643756
"909",-1.51681533735384
"910",-1.51713199905594
"911",-1.51745228625516
"912",-1.51777623650075
"913",-1.51810388814162
"914",-1.51843528035108
"915",-1.51877045315254
"916",-1.51910944744629
"917",-1.51945230503749
"918",-1.51979906866525
"919",-1.5201497820331
"920",-1.52050448984073
"921",-1.52086323781711
"922",-1.5212260727552
"923",-1.52159304254814
"924",-1.52196419622721
"925",-1.52233958400143
"926",-1.52271925729916
"927",-1.52310326881162
"928",-1.5234916725385
"929",-1.52388452383587
"930",-1.52428187946639
"931",-1.5246837976521
"932",-1.5250903381299
"933",-1.52550156220985
"934",-1.52591753283655
"935",-1.52633831465379
"936",-1.52676397407265
"937",-1.52719457934331
"938",-1.52763020063088
"939",-1.52807091009545
"940",-1.52851678197673
"941",-1.52896789268354
"942",-1.52942432088863
"943",-1.52988614762909
"944",-1.53035345641294
"945",-1.53082633333219
"946",-1.53130486718307
"947",-1.53178914959387
"948",-1.53227927516109
"949",-1.53277534159463
"950",-1.53327744987258
"951",-1.5337857044068
"952",-1.53430021321989
"953",-1.53482108813476
"954",-1.53534844497802
"955",-1.53588240379824
"956",-1.5364230891008
"957",-1.53697063010074
"958",-1.53752516099549
"959",-1.53808682125954
"960",-1.53865575596328
"961",-1.53923211611866
"962",-1.53981605905459
"963",-1.54040774882542
"964",-1.54100735665629
"965",-1.54161506142984
"966",-1.54223105021915
"967",-1.5428555188728
"968",-1.54348867265874
"969",-1.54413072697481
"970",-1.54478190813492
"971",-1.5454424542417
"972",-1.54611261615813
"973",-1.54679265859322
"974",-1.54748286131944
